$name,$description,$standardLevel,statusCode
Class-1,Creating from API Automation,KINDERGARTEN,200
Class-2,Creating from API Automation,KINDERGARTEN,200
Class-3,Creating from API Automation,PRIMARY,200
Class-4,Creating from API Automation,PRIMARY,200
Class-5,Creating from API Automation,PRIMARY,200
Class-6,Creating from API Automation,PRIMARY,200
Class-7,Creating from API Automation,PRIMARY,200
Class-8,Creating from API Automation,PRIMARY,200
Class-9,Creating from API Automation,PRIMARY,200
Class-10,Creating from API Automation,PRIMARY,200